@ActorTrivia let's be pretty and put our tits on full display and then get pissed when people look. logic wtf ,A
if women didn't have double standards then they would have no standards. MagicMikeXXL YesAllWomen ,A
Why do feminists hate @Lauren_Southern so much? Because she's one thing none of them are:  Beautiful.  GamerGate ,A
The majority of anti-abortion leaders are men and none of them will ever be pregnant.  genderequity ,A
WHEN A FEMINIST IS IRRITABLE AND PREACHING FEMINISM YOU KNOW SHE'S MISPLACED HER VIBRATOR. feminist Feminists ,A
A vote by a woman is a wasted vote @femfreq @feministculture ,A
sex male caste general religion Hindu. None of these were in my hand!!! Gurrr  feminazis pseudo ,A
"@POBREClTA @JustLove_Katie @WillBrianna ""running your dick sucker"" yes because THAT is the purpose of your mouth lol ",A
"With or without someone by my side, I'm gonna achieve all the goals I have set. strongwomen Goals ",A
Ashamed of my fellow man. Making pigs of ourselves at every given opportunity.  feminist ashamed ,A
"@ZaraLovesScript A bloke we both know, @BigGoodJohn, asked me to offer congrats for being clever; still seems stunned girls ARE. ",A
Shut up and go back to the kitchen bitch ,A
@fingilgun and the sad part is they dont they hate people with their own thought experiences and worse of all voice ,A
"I guess what I am begging for at this point, is like, some really sexist views.. I know they are out thereFeministsAreUgly ",A
"The lack intellectual integrity in a group of Atheists is easy to spot: just count their ""FeministAtheists"" GamerGate ",A
"Hey fellow Feminists, we need to fight back against this ridiculous war-glorifying that celebrates men.  Triggered Transpatriot ",A
Heterosexual male's sexual orientation is not a social/capitalist construct that it can be changed with a blink of an eye.  ,A
"the Left 10 years ago ""Keep government out of our bedrooms"" Today: ""you must verbally consent to every step"" ""no drunk sex ",A
feminism appeared for ray rice domestic violence but disappear for hope sole's doublestandards ,A
"Spanish Civil War publishing cookbooks & author gender points to women's lack of access to education, ind wealth osfc15 ",A
Feminists like you are like religious people who CANNOT understand why Atheists reject their nonsense @linneareithis  ,A
Rethink your beach clothes. Bc it may oppress some people!! thisoppresseswomen ,A
DEAR FEMINISTS  So I am a waste of time for not joining your feminist cult? Mormons say the same when close the door. ,A
"If masculinity is toxic, then I must be a nuclear waste facility. gamergate dumbfeminist ",A
MagicMikeXXL is the most feminist movie I have seen since MadMax. Good work! ,A
"WageEquality means Individuals with Equal Responsibilities, Training, Proficiency deserve Equal pay. WomenRights ",A
Do you know the difference between Activism and Advocacy? SDG youthdevelopment ,A
Girls over 130 shouldn't wear a swim suit womenintech ,A
"It's hard being a woman, constantly annoyed by things that don't really matter on the grand scheme of things. Wish I was a man ",A
@NorBdelta HE DESERVED IT FOR BEING PART OF THE DOMINATING SEX CHECK YOUR PRIVILEGE equality ,F
"By writing her self, woman will return to the body which has been more than confiscated from her - Hlne Cixous theatre ",F
Having fabulous feminist conversations with Naoise Wheelan. ,N
We live in a sad world when wanting equality makes you a troll... ,F
"I'm not a feminist, I believe in equality of the sexes! THATS EXACTLY WHAT FEMINISM IS ",F
"I still cannot get over how much women are degraded in media, sports, and the business world simply because of who we are ",F
I aim to stop continuing to allow men in my life to lead when they are capable of only following. manifesta iamFuriosa ,N
"You are NOT a feminist if you are a racist. If you don't stand for all girls of every color, shape, size then u ain't a feminist ",N
"Nice job referring to a human being as an ""It"" DolphZiggler. WomensWrestling RawChicago ",F
"Men and women should have equal rights, we are all human... ",N
"I need feminism because ""what were you wearing"" shouldn't be a question when I tell my stepmom I was cat called. ",F
your mother did not carry you for 9 months so you could yell 'suck my dick' at me from your car ,F
"It's a problem when explaining feminism, even in a calm & complex level, cannot be understood. feminist respect EqualityForAll ",F
Ladies is pimps too. Go on brush your shoulders off. ,N
@trutherbotred there's a woman in a picture and she's being groped lets yell womensrights feminist ,F
And girls just wanna have fun...damental rights ,N
"@moo_mena unlearn that believing in gender equality is life saving, yes it's fab-but why not actively fight for change? ",N
"@NormaniKordei hi, can u pls rt this people need to know about this!!!!! feminist ",N
"@AllyBrooke hi, can u pls rt this people need to know about this!!!!! feminist ",N
"Growing up, getting told ""no let your brother do that it's too heavy"" is why we need feminism ",N
"To the young woman I stood next to at KL airport. Sorry I did not step in when your partner grabbed, threatened you YesAllWomen ",F
Would mean a lot if u clicked the link in my bio feminist ,N
"Hello ladies, finally made a twitter to expand our presence rationalfeminism stayfreeofPIV ",N
"When guys text hella girls it's fine but when girls text guys they get called ""thots ",F
"Great to see the progress we're all making. May that continue, until this becomes an antiquated issue. HeForShe GirlPower ",F
"Dear parents, please don't tell your boys ""not to be a girl"" when they cry. Girls rock. ",N
You're a sexy bitch. Own that shit. ,N
Gender is an adjective not a noun - Ruth    Pearson gender genconuea2015 ,N
Women shouldn't be topless! Oh shit and here I thought my breasts were for feeding babies and not the male gaze. My bad ,F
I think I see the appeal in being a housewife. househusband seemsfun creativepotential equality illexplainlater ,N
Bieber showed off his butt and no one slut shamed him but god forbid if we women wear shorts doublestandards sexism ,F
The feds are still planning to put a woman on the $10 dollar bill abouttime equalityforall historychanged ,F
"Sleezy men: DO NOT catcall at me and @emmalizrizz while we're out walking. It's NOT welcome, attractive or harmless. ",F
"Men are from Earth, women are from Earth. Deal with it.  - George Carlin QuotesOfTheDay EqualityForAll equality ",N
"Celebrities, please stop declaring yourselves ""not a feminist"" and coloring it with a different term. equality samething ",F
"Women in the middle east get stoned to death for being raped but hey, check out the new friend icon in facebook! ",F
"I hate it when ignorant losers say ""another feminist cured."" I don't need to be cured for wanting to be treated like a person. ",F
Why are you afraid of me when I open my mouth but not when I open my legs? ,F
"I decided to watch The Stepford Wives and I hope the women go back to normal and smash the patriarchy it's big, dumb face. ",N
The Office Cinderella: When a female is considered as not-giving-100%-to-work because she comes and leaves office on time. women ,F
@watchyoomouth_ @SCbchbum are you fucking KIDDING ME? so you're saying that justifies rape? rapeculture smdh ,F
I need feminism because:  A man in a room full of women is ecstatic. A woman in a room full of men is terrified. ,F
@PH4NT4M @MarcusChoOo @CheyenneWYN women. The term is women. Misogynist! ,N
I've seen many defeated men in life but never a defeated woman~Sir Fazle Abed WomenEmpowerment quote quoteoftheday wisdom ,N
Expel them_ male millionaires from society!  All Rights for women and children!  Stop children women trafficking! ,N
Saw something about Facebook moving the gender icons around. Women are officially not living in the shadow of a man! InternetWin ,F
Clothes with size number oppress woman . Remove them. thisoppresseswomen ,N
Why do women take their husban's name?Why not the other way round?Let's start Itookhername!!!us gender genderequity ,F
Women's Forum for FFD3 happening today! Follow @AWID @tessakhan @FemnetProg et al justice ,N
Man: this is an issue and needs to be addressed Woman: this is an iss... Men: why are you so outraged???? everydaysexism ,F
"The true woman is as yet a dream of the future - Elizabeth Cady Stanton, 1888 letsbedreamyfuturewomen quote womenforwomen ",F
"@fuckboyusagi : ATTENTION ALL FEMINISTS, FOLLOW TumblrPosts yesallwomen THANKYOUELLENPAO reddit GamerGate KILLALLMEN LGBT ",N
i need feminism because i cant even walk to dairy queen without a male yelling nice ass out of his window ,F
@femfreq I don't understand why all these nerds hate you so much. I would love to do the nasty with you sexy GamerGate feminist ,N
"The more you push me, the more I resist. Don't bother strongwomen women ",N
"@Maisie_Williams is our hero with her LikeAGirl campaign! What a brilliant leader she is, so badass just like Arya! GoT ",F
"Rather be an ""ugly"" feminist then be these sad people that throws hat on people that believes in equality! ",F
@angerelle you disagree that people should strive to be stronger? empowering ,N
Always a delight to see chest-drumming alpha males hiss and scuttle backwards up the wall when a feminist enters the room. manly ,F
Sometimes I overheat and want to take off my shirt but can't because of social expectations of people with breasts. ;n; ,F
YOU'RE A GIRL AND HAVE A SEX DRIVE!? YOU MUST BE A SLUT! feminist ,F
Suns out....  Dresses out...  StreetHarassment out...  This shouldn't be daily life  YesAllWomen @EverydaySexism ,F
Women's rights are humanrights! Join the CPDvoices twitter rally at 3pm ET if you agree! CPD48 ,F
So you support unequal pricing based on gender @CamilleBogrand?  Don't you normally call that sexism?  EqualPayDay ,F
These pics of pornstars with/without makeup? Just perpetuating the myth that women need makeup to be considered pretty. ,F
YesAllWomen should know how to protect herself. Which is why I carry a gun. republicanvalues ,N
links in sauga gotta stop chincing girls and taking away that extra bit iknowyoudoit  equality ,N
tired of anti-womanist respectability politics. we need a safe space for women can look like they're at the club at an interview ,F
@lucyblakeman12 You need feminism more than you need anything else in your life. You couldn't survive or speak w/o it. ,F
"MRAs just tried to ""enlighten"" me, which went about as well as the flight of the Hindenburg. ",F
@randomtweetor i hate to break it to u bruh but women do get pretty for us. They get pretty to show other women feminist ,N
"Job should always go to best candidate, regardless of gender. Gender shouldn't even matter anymore, it's 2015! PaulHenry ",F
Did you know? Gender stereotypes as we know then developed with beginning of the 18. century. gender ,F
the time for gender equality is NOW! ,F
You know you're in a patriarchy when women are the ones who are blamed for prostitution whatisjustice inequality ,F
When is it ok for a married 49-year-old CEO to use his power and influence to shag his 22-year-old intern? AskHillary ,F
I love that girl @EricWynalda on @meganrapinoe_15 What the hell @FOXSports1? Way to diminish women's soccer USWNT ,N
"Men don't have a right to talk over you, you're voice is important, you are a goddess and don't deserve to be silenced ",F
FINALLY A WOMEN RUNNING FOR PRESIDENT ,F
"Pissed that I got ""talked to"" but he didn't  ",N
I believe that every women should have their own rights!! ,F
@TheRuIes @xDirtyDianna why not she's clearly a part of the squad females can't be with guys without being looked at as a hoe ,F
It upsets me how people are so narrow-minded when it comes to feminism. STEREOTYPING MEN IS NOT . ,N
I am obsessed with becoming a woman comfortable in her skin.  Sandra Cisneros latinx woc ,N
I just yelled at my boyfriend for trying to let me win for Mortal Kombat X. ,N
RT @WGSndsu: Let's demand less cat-calling and more cats! ndsufeminist Feminist cats DogsCanComeToo ,F
RT @rossansguil: Nothing like dudes joking about molesting me right to my face... ,F
All I'm doing is reading GG tweets and getting angrier. Fuuuuuuuuuuuck men are privileged.  Time for bed. FeminismIsAwfullyGreat ,F
@FudgieeBuddiee ARE YOU SAYING ALL GIRLS ARE SENSITIVE BECAUSE OF GENDER ROLES? YOU SEXIST SWINE ,N
"when they say men look at women like a piece of meat what do they even mean, they want to cook & eat her? YesAllWomen ",F
"I HOPE YOU GET RAPED is apparently how misogynists say ""How dare you not bend to my will?""  YesAllWomen ",F
Thanks to the work of people like @everydaysexism they are not only helping women but helping the whole of society ,N
"If you wanna stay home and raise a family, that's cool. But that's your choice and nobody else's. ",F
Women are superior to men in every aspect feminist ,N
I NEED FEMINISM BECAUSE- A man in a room full of women is ecstatic. A woman in a room full of men is terrified. ,F
Why is Paul Elam not one of the most hated men alive right now!? feminist ,N
Yes women it's not fair that men staying at home is shamed by society. We must change ppl additudes  everydaysexism ,N
Watching missrepresentation .. We must change our world. womenrule change beauty ,N
I won't complain about equal rep of girls in gaming. Princess Peach & Zelda are kick-ass women. Samus is a beast. Hello! gaming ,F
A woman is not a sex object. She's a person. truth wisdom womensrights media life humanity love society ,F
Umrao Jaan Ada- a story of not just a life or prostitute but of poise and poesy.  WOMANPOWER ,N
Lol what's so ugly about wanting to be equal? ,F
"You want to hear something really ugly, 1 in 5 women will be sexually assaulted in their time in college MisogynyIsUgly ",F
No. Feminists are not ugly. The fact that there isn't equal rights for both men and women is. FeministsAreBeautiful ,F
so i guess the new definition of ugly is believing in equal rights... LET ME BE UGLY THEN ,F
If feminists are ugly then what are the people calling them ugly must be vile ,F
"Im sorry if you going to be with me and call me ""you women"" like im a cadigory ill probably but boot out the door ",N
"Me (in jest): It's a man's world, y'know. Kaitlyn: I'll blow up the world then.  ",F
.@Awyee707 I respect your truck-suck. Why do you not respect girls' innate or chosen doll-love? ,N
"@optimist216 What a load of crap. Dressing appropriately for the office is ""sexist""? Grow up. YesAllWomen ",N
I am a feminist.I've been a female for a long time now.It'd be stupid not to be on my own side-Maya Angelou-feminist humanist ,F
Courting patriarchal approval condemns your sisters to abuse about their physical appearance patriarchyisugly ,F
@SkyNews  @EamonnHolmes @SkyJacquie guy from 'beach body ready' advert being interviewed.Conclusion=arrogant male chauvinist idiot ,N
"Contempo Qiwaamah:longer paid maternity leave,flexi working hours,on-site childcare,breastfeeding/breastpumping rooms,equal pay ",F
"@draumkunta also, sorry I'm too busy being a gorgeous feminist to give a shit about your beauty standards ",F
Your physical appearance doesn't define your worth.People should be heard whether theyre conventionally attractive or not. ,N
@MsLuuna women don't need to shave. ,F
"Wives who dislike cooking mk husbands diet, saying they'll stay fit Actually they want to avoid cooking ;) MCP WomensProgress2015 ",N
Wonder what it'd be like to wear a dress and NOT be sexually harassed for it.  YesAllWomen ,F
"If you want to empower women, you need to disempower the warlords! Zahara Langhi from Libya WILPF100 wsw2015 ikff peace war ",N
hey @JCDFitness stop teiggering me with ur man gap on the bus i will fight the patriarchy until ur in jail. ty Equality2015 ,F
What is wrong with you people. Women with self respect should be coveted. Or have we been listening to too much Rush? ,N
RT @WeNeedFeminism: I don't want to choose between having a family or having a career ,F
@evelynlns @jes_chastain Agree 100 %! She radiates beauty from the inside out. Such a role model for all  ,N
"Women are strong, women are smart, women are bold. FeministsAreBeautifulisalovemovement ",N
I guess wanting and trying to make this world a better place for everyone makes me ugly. feminist ,F
@EverydaySexism .@Rod_McCallum you are a dinosaur and a fool.  Not rising to your antiquated rhetoric.  Bye ,N
the fact that people think women need to be appealing and attractive to be heard/seen as equal is why we need feminism ,F
you know what's ugly? can't going out with a short skirt without being judged ,F
This feminist supports gender equality because some people believe a woman's value lies in her physical beauty. ,F
"If you claim nor to be a feminist, you either don't understand what feminism is, or you are a huge societal problem. ",F
Elizabeth Cady Stanton did not die so you could get upset about fuckbois that don't text back ,N
Women in Hollywood are still getting paid less. It is 2015. ,F
How can you be female and not be a feminist? Like do you not care about your rights as a women or what? ,F
I wonder what would happen if riots started breaking out across the globe because of how poorly women are treated by some men. ,F
RT @WeNeedFeminism: 'BAD BITCH' is not a compliment ,N
@Vivvyyy what's so wrong with getting dick? How come when guys do it they're praised for it? YOU SEXIST ,F
The moment you know you've won as a wife.  You put out and he gets up to make his own sandwich. winning yvrmoms funny joke ,N
You don't have to be anti-men to be pro-women. ~ SheQuotes Quote women men ,F
@Demias20  Misogynist Patriarchy rapist neckbeard Harasser evil mansplain manspread woman hater born a rapist Etc Etc Etc ,N
It is not a woman's place to be made to feel uncomfortable walking down the street. PoppySmart ,N
"So, I'm following @rgay's lead & embracing the term badfeminist. I'm too far from perfect and still learning. ",N
Just read a rather good article on females and their perceived/imposed limits throughout the education system and the work place ,N
to the people (male and female- the females always upset me more) who told me I couldn't achieve or do what a boy/man can. ,F
"Every time I was told I was bossy rather than assertive I took it as a compliment, ",F
"The most upsetting of all of these however, was when I was greeted with shock and disgust for the fact I have ambition and ",F
"wanted to pursue a career rather than settle down and start a family in my 20's. Even now, people still tell me time is ticking & ",F
"This always infuriates me. If I was male would I be asked these questions? would I be stereotyped as a 'bitch', 'cold hearted' or ",F
"I refuse to accept that there is a unbreakable glass ceiling, after all if you hit glass hard enough it will shatter glassceiling ",F
"@VirginRadioTO @MauraGrierson how about ""Maura & Tucker in the morning"" equality seniority ",N
I don't understand how the concept of a male being a feminist doesn't get in some peoples heads. Equality? Anyone? feminist ,F
@Mike_Charmander @MsLatina a right doesn't have to come from a law. They're called equal rights not equal laws ,F
We live in a world where you're either a bitch or a doormat ,F
"Men that want ""credit"" from women for being feminists are not feminists at all.  They're just men wanting more privileges vaw p2 ",F
Thought that goes through my mind on a regular basis: would you have said that to me if I was a man? ,F
"For Us, By Us: These Apps Are What Happens When Girls HackForGirlsRights via @autostraddle girlsintechht.../buff.ly/1HHhM18 ",N
Just been putting the finishing touches to a feminist-themed cryptic crossword... Standard. crosswords ,N
Walking through my neighborhood i saw 5 different fathers taking care of the toddler with no woman nearby  househusband ,N
@foxtrotjames I can kind of see myself doing what she's doing Femalepower yolo ,N
@OliviaJeniferx it's not always the guys job. equality ,N
"Eating a bagel by myself rocking out to ""Man! I Feel Like a Woman!"" ponytail freedom ",N
"Well maybe if more men learned to take ""no"" as an answer, women wouldn't have to say as much fnm231 ",F
WeNeedFeminism because YesAllWomen simply do not get the same level of respect that I get as a man. HeForShe ,F
"Some guy just called me a gentleman for holding the door open for him. He then corrected himself & said ""I'm sorry, gentlewoman! ",N
Excited to hear author @LeoraTanenbaum  Slut-Shaming in the Age ofthe Internet slutshaming ,N
"don't let anyone else's perception of you define you or your beliefs, and don't feel you have to justify your own worth ",F
"U can be a feminist w/o bein a bitch, u can also embrace ur sexuality w/o having loose morals EmpowerAllBodies empoweringwomen ",F
It doesnt take a miracle all takes signature and a few kind people to know not to kill innocent a women MaryJaneLives ,N
I take it personally when people call my dog a he. Toni is a girls name too ,N
The queen won the royalty race not the king or prince ,N
Let's fight for Women's Equality!! Read the blog below and join the cause for woman's rights and gender equality for all!! ,F
RT @WeAreFemstrong: Wonder what it'd be like to wear a dress and NOT be sexually harassed for it.  YesAllWomen ,F
@ENews Tell @TerrenceJ to stop speaking about women is such a belittling manner. You should NEVER lie to women. Equality asshole ,F
Whether you label yourself a feminist or not I think it's important that we address equal rights.-Taylor Swift. ,F
"WeNeedFeminism because NoMeansNo it doesnt mean yes, it doesnt mean try harder!  YesAllWomen @yesallwomen RT ",F
"Thanks for all the laughs tonight, @amyschumer! And the social commentary wasn't bad either ;) equalpay girlyoudontneedmakeup ",N
@victoriacoren has an article on women and politics in this months @ELLEUK - it's a must read. generalelection politics women ,N
What a wonderful interview with @blakelively in @StylistMagazine. Very refreshing feminist views ,N
@Daily_Feminism -- give us a follow back.   feminist ,N
Contrary to stereotype I see feminists all over social media championing causes that benefit men. YesAllWomen HeForShe ,F
"those who resist against feminism before us 2016 election, should not be killed. they should be raped to death ... USElections ",N
Feminism is not just about women; it's about letting all people lead fuller lives ~ @JaneFonda life ,F
I wonder when my feminism top is gonna arrive.. I need a bit of happiness with the stress of studying collegelife ,F
Pope Francis: Christians should support equal pay for equal work popefrancis worldnews society women ,F
Kristen Stewart: 'Hollywood is disgustingly sexist' kristenstewart cloudsofsilsmaria culture women ,N
"hooks says that we continue,even though it's hard and causes pain, because of those people we look to whatawoman bellhooks love ",F
RT @WeNeedFeminism: My school taught us about the penis but never mentioned the clitoris ,F
@Fashionopolis You just gained a new follower! The misogynist maritalrapedebate views has got me outraged! ,F
"One time I said girls don't like being called sluts to a guy and he said ""you can't speak for everyone ",F
"All men accused of rape should be immediately castrated, no questions asked. RapeCulture HeForShe ",F
@RiotChildArmy Even though we all know which gender is superior. =) ,F
"@brandileighhhhh its called sexual coercion, and it is the same as rape. RapeCulture ",F
"I am not free while any woman is unfree, even when her shackles are very different from my own Audre Lorde feminist ",F
This just in: Pop culture still hates women. ,N
Because young girls are told not to be raped instead of telling boys not to rape ,F
Because the United States is one of the only countries that doesn't give paid maternity leave ,F
"Because women are seen as ""soft,"" ""weak,"" and ""emotional"" in the eyes of male politicians ",N
Because all human beings are created equally by nature. ,F
@UN_Women @WomenUndrSiege @OSCE_RFoM It should be considered a hate crime if someone makes a threat against a woman. ,F
@njaniboy99 @omercayir1 @Sahil_Handa_ i don't ever need a man YesAllWomen ,F
"Petition for journalists to stop using ""man up"" when they mean ""demonstrate resilience and mental toughness ",F
"@jordanelliott_ Slut is a word made to degrade women, we shouldn't degrade anyone - it's their body's they can do what they like ",F
i wish people would understand that true feminists want equality for everyone (even men) not just girls . ,F
stop with the male animators we want female animators  ,F
RT VivienneDenue: Code to hack and evil to destroy. Time to get back to work and kick some ass. gamedev femaleprotagonist cybe... ,N
Done with crime shows making rape about the father instead of the victim ,F
and when men can only empathize if they picture their daughter going through the same thing. ,N
"@MrRepzion This lady on yt is right, Radical feminist have the loudest voices while normal,logical feminist are being outspoken. ",F
"RT @LZats: Do you know what women should stop wearing after age 30? Nothing. Women can wear whatever they want, no matter how old. ",F
It's not just Matildas that get paid less than their male counterparts... It's all women's sports- and in fact all women ,F
I shouldn't have to be holding a man's hand to be left alone on the street.  catcalling streetharassment equality ,F
@Ricky_Vaughn99  Why is it called HIStory and not HERstory ?!   ,N
now let's raise the pay for females and make it equal to what men get payed EAQUALITY ,F
"After a gr8 day for US equality, I think of the girls who pose with @DanBilzerian; setting female equality back 40yr gaymarriage ",F
im a strong independent black woman who don't need no daddy lol girlpower ,F
I think if Australia had a female PM n female majority MPs MarriageEquaility would be legal here now auspol ,F
Congratulations to America for overcoming 1 battle for equality. Now let's have women&all races treated equally AllLivesMatter ,F
I need feminism because I can't walk three blocks without getting cat called and a man asking me to get in his car . ,F
RT @KennyWarner: Look for our latest indiegogo campaign coming out soon to help turn young girls into great leaders. womensrights ,F
@gelijkis my hat is seriously off to all those who made Beijing such a breakthrough. We don't say thank you enough! womensrights ,F
It's not about making women stronger. Women are already strong. It's about changing the way the world perceives that strength ! ,N
The single biggest stimulus the economy can have is equal pay. - Gloria Steinem alaac15 ,F
Men want women to take their name in marriage for male pride. Because female pride doesn't matter. genderequality ,F
I think it's okay for a woman to take a mans name if she wants to. genderequality ,F
"If we have equality women wouldn't be expected to submit to the ""traditions"" of marriage. genderequality ",F
Downvoting my youtube videos is hateful and sexist! gamergate femfreq radicalbytes videogame gaming ,N
I dont need white privillaged men coming up to me telling me my beliefs and fashion are unacceptable furry Feminist ,F
Last week a man made a U turn and drove the wrong way on a one way street to tell me about my body.  catcalling streetharassment ,F
I brace myself for the onslaught anytime I walk by any man on the street.  catcalling streetharassment equality sexism ,F
"What a great accomplishment marriageequality , too bad it still sucks to be black or a woman in America. racism truthbomb ",F
I need feminism because broken idealogies need defending just as much as functioning ones. cryingalready DeathNote ,F
The cutting and mutilation of my and my daughters' genitals is an expression of my ,N
RT VivienneDenue: bittergourd TheMarySue thank you! My game is going to knock your socks off! femaleprotagonist gamersunite in... ,N
"son, you can't slut shame a female for having nudes and jerk off to the same nudes at night. you ain't right. smh ",F
I do not wish for Women to have power over Men but over themselves. Milan KnockKnock PAK_Army PTIFamily ,F
Great to see singer turned activist @charlottechurch on the stage to interview @pussyrrriot Glastonbury glasto charlottechurch ,N
Staying silent after being raped so as not to get charged with adultery is an expression of my ,F
"You are not penetrating our vaginas, we,  WE ARE ENGULFING YOUR PENISES!  insideamyschumer ",N
"Like, feminism isn't just about 'gender' it's about so much more than that you ignorant toad. ",F
"@FaZeNikan @dznCosta why is men in front of women, you misogynistic pig ",F
"My feminist heart is so angry right now, wish I could scream my hate for inequality right now. At the top of my lungs. ",F
Wow @fernemccann  you are beautiful even make up free! girlpower ,F
@CosmopolitanUK why does someone not create a female festival celebrating women?! Surely it's a no brainer! art music history ,F
@marieclaire Or...She's a grown 21st century woman who may do whatever pleases her! Especially with her fashion and body!  ,F
"What do feminists want: All humans, male and female, should have equal political, economic and social rights. Equality. ",F
Women are not going to be equal outside the home until men are equal in it-- Gloria Steinem  women men ,F
"History is ""his story;"" we need ""her story"" too! ",F
To men who make contact with women thinking they are owed a response patriarchy ,F
Shhhh! @Bayonethics can't you see @monikarmoore is bragging? Even feminists have the right to be bitches... GamerGate ,N
"Goldstein is the SanFrancisco City Archivist, she asks ""Where are the women in the history of our city?"" alaac15 archives ",N
Staying well informed on sexual violence in the news is important yet often leaves me ranting at screen. rapeculture ,F
How can I be a more feminist doctor? What issues do we get wrong as doctors? HeForShe Feminist ,F
Just heard the most inspiring interview w one of my heroines @monaeltahawy on @bbcworldservice women islam  revolution ,N
They don't call it MALE-volent for no reason ,F
when you get sexually harassed twice  ,F
"We are 51% of the population and only 17% of Congress. The WarOnWomen is absolutely a real thing. Wake up, America. ",F
"*watching house of cards with my dad* ""I could be First Lady."" ""Why not president?"" ""YEAH DAD! Next woman president right here!""  ",F
"Women are shamed if they don't want children, but then told if they want to be payed equally they shouldn't have children at all. ",F
Pussy Riot: A Punk Prayer  I highly suggest you watch it. Such an amazing documentary. ,N
"People think because I'm a feminist I hate men. No I'm a feminist, I believe in equality for all. EqualityForAll ",F
Misogynist abuser @NickRinke whining that feminists are blocking him. Let's make his day and all bock him. YesAllWomen ,F
Abusive Misogynist  @NickRinke whining that feminists are blocking him. Let's make his day and all bock him. YesAllWomen ,F
"my coworker called me gay because i didn't stare at these girls who came in, SORRY but i respect women and this is why i need ",F
I am really proud to be a @HeforShe and I want to thank @EmWatson for being such a powerful feminist HeForShe ,F
@patelology @jameelajamil please RT for our gender equality project! ,N
"LikeAFeminist I think any woman who doesn't identify as a feminist has ""internalised misogyny ",F
"LikeAFeminist if you don't identify as a feminist, clearly you don't love yourself sweetie. ",F
"SingleBecause I refuse to be man's 'other' and bcs I want to be my full self, bcs I want a feminist man, who's a man's man. ",F
