1120757109912590000,And the #Metoo gumbal.. #AnyProblemShalini groups will be like more power to u women.. Bravo..get going..blah blah. Without even knowing the truth. Dont worry bro @Atlee_dir ppl believe u. 👍 https://t.co/qFSmKJ3RyF,M,A
1120760300989450000,“#MeToo movement has dramatically altered the way we evaluate allegations of sexual abuse in a way that is dangerous and not consistent with how our legal system was constructed.” - #MJInnocent #mjfam #michaeljackson https://t.co/7m9igkIZ8B,F,A
1120760318135870000,"""While I was @CBSEveningNews, a coworker shared some family lore, telling me, 'My dad has f-ed black women, and he loved it...' Like many women who experience workplace harassment and inappropriate behavior, I didn't want to lose my job if I complained."" #metoo https://t.co/re1x7O3hC2",F,F
1120763131972600000,"Anyone really believe these allegations? Every week, most recently  with Herman Cain, women are taking out men by mere accusation alone. It may take years, and the most inopportune moment, but #Metoo is coming for #Youtoo. https://t.co/ioIbTeqlGy",M,A
1120763925182680000,"Let’s see what we are doing. 
Firstly some of the girls who just came to know about “feminism” term are making social platform as a legal platform. 
Secondly we have come to the stage where we believe #metoo movement more than our legal justice system. #LSA2019",F,A
1120764331866710000,"1 in 5 women will be raped in their lifetime. It's not because of the tightness of their jeans. 

Tomorrow, April 24 is #DenimDay. Wear your best pair of blues and stand up for victims of sexual assault. #DenimDay #Metoo #Survivor @PeaceOvrViolence https://t.co/yjMDsG3uK2",M,F
1120764613598040000,"Muslim women are sliding in my DM's over this. 

I feel spiritually abused.

#MeToo https://t.co/5h5s6icDLV",M,N
1120765219800780000,These Incels are too lazy to travel down to South America or East Asia. It’s just a matter of time before robots come along as they have their fingers all over street pr0stitution. Dating/legal pr0stitution is a rigged system with #MeToo and #STD. #MGTOW https://t.co/XFJfmBDlyj,M,A
1120782675265170000,"Have men lost their Mojo?
Men make up majority of suicides (78% are white men), overdoses (68%), depression and PTSD. Why?

Read my latest blog post to learn how men can not only survive, but THRIVE during the #MeToo movement https://t.co/oV1T0BsCuC https://t.co/Rvba5OUpCm",M,N
1120783498397270000,"This is why the #metoo movement was/is necessary. I don't doubt for a second those trustees/board members ""voted"" to sweep this under the rug... such bull s***! https://t.co/PHdCf2TrL2",M,F
1120783753708750000,"I think the #MeToo movement should become more than complaining all over the web and telling people stories, there needs to be a global alliance for women's rights that would change the world for the best, going from women to men supporting them.

https://t.co/97kqikuWhm",F,F
1120783989109870000,"Tarana Burke is on HBCU campuses telling students the #MeToo Movement is not just for whites because sexual assault is a problem with us, too https://t.co/AwtLdMbuDz",F,F
1120784577600070000,Prisoners being able to vote is more of a joke than the #MeToo movement. @BernieSanders,M,A
1120790200840540000,"I was sexually assaulted at my old place of work. My boss asked me “What did YOU do to make this happen?” And when I started crying he rudely asked “What’s with the tears?” 

If you think it only happens to women who dress a certain way. Think again. #MeToo",M,F
1120790748331490000,"Globally, women and girls who’ve survived violence still fear the repercussions of saying #MeToo. This has to change @Actionaiduk have just launched a campaign demanding justice for survivors across the world. Please add your voice: https://t.co/kiKt4fVEJg",M,F
1120791271461870000,THIS is why women rarely speak up when they’ve been sexually assaulted. It’s so sad how often this happens. #believewomen #metoo https://t.co/lIj804nLkz,F,F
1120798010290710000,Author Draws Parallels Between The Women's Movement Of The 70s &amp; Today's #MeToo Movement In New Novel 'Split Level' - https://t.co/cBNfmkiyln via @shareaholic Just published!!,F,N
1120798065991010000,No because #MeToo movement will attack https://t.co/kpkZ48gslI,F,N
1120799851044900000,"You cannot blame anyone unless it's proven. 
Meesha Shafi is only using delay tactics in the court because she misued the #metoo movement. 
Shame on you #MeeshaShafi 
#LSA2019",F,F
1120802392096870000,"It’s #SAAM, and as it is I read a lot of stories about women, and watch a lot of films and television shows that try to take on the relevancy of sexual assault post #metoo. Very rarely do I come across stories that are written for survivors, rather than about us— https://t.co/EdqP3TwPV2",F,N
1120806691459690000,"”It’s been a major driver of the iconic Time’s Up and #MeToo movements. It has hugely aided women’s rights, trans rights, LGBTQ rights and Black Lives Matter protests across the world. Without the internet, those movements may never have happened.” https://t.co/lYO1P3f3jg",F,F
1120809749124200000,Women! Let's keep speaking up! When did U? #NotMe #MeToo #Weinstein #likeagirl https://t.co/tHpz5vIGy3,F,F
1120810607077480000,Liberal hero #hawkeyePierce will soon find himself a victim of #MeToo movement. #MASH,F,N
1120811728214720000,"1 in 5 women will be raped in their lifetime. It's not because of the tightness of their jeans. 

Tomorrow, April 24 is #DenimDay. Wear your best pair of blues and stand up for victims of sexual assault. #DenimDay #Metoo #Survivor @PeaceOvrViolence #womensmarchmontereybay https://t.co/mrNiNCcyKv",M,F
1120813919227010000,"TRUTH! God would never have granted women a voice if He intended for them to remain silent. 

Speak your voice. 

Break the silence.

Bravely, speak the truth.

Share your story.

It’s changing lives! 

#WomenMatter #Integrity #ChurchToo #SpeakTruth #ChurchHurt #Healing #MeToo https://t.co/Ic37wUD0pQ",F,F
1120814400980570000,ACTOR AJAY DEVGN HITS BACK AT TANUSHREE DUTTA ON #MeToo MOVEMENT : https://t.co/6WkK7X59Hr https://t.co/JpPQ4jmtuE,F,N
1120815522508150000,"FIVE HUNDRED women have accused him; others protected him

This sounds like a job for the #MeToo movement

Unless there's some sort of reason that progressives don't want to scrutinize USC?

Oh wait

Didn't they have another ethical scandal recently...? https://t.co/NgjZHu6FEc",F,A
1120817172815720000,A recent episode of CalChamber’s The Workplace podcast focuses on men and the #MeToo movement. Visit our website to find out more and to listen to the new episode. https://t.co/YnFgt7Alwk,F,N
1120819772763980000,"Let Nusrat's tragic death provide us the strength we need to keep speaking up about crimes against women. 
#pbwc2019 #unstoppablelikeme
#metoo https://t.co/NCb8MM5FXj",F,F
1120825513654750000,"Sending good vibes for Johnny Depp's court date tomorrow. He's up against the press (""The Sun"" lawsuit), the Hollywood attorneys he grew to power +the #MeToo movement, @ACLU, @LOrealParisUSA, @UN who all endorse the proven abuser Heard. You got this, Johnny!",F,A
1120828557633130000,"""Though horrified, I didn’t take action. Like many women who experience workplace harassment and inappropriate behavior, I didn’t want to lose my job if I complained. "" - Whitney Davis. 😢😢🤬
Welp that sounds VERY familiar. URGH! #MeToo #JournoLife https://t.co/PqqDkEwyyZ",M,F
1120828623831880000,"Without the civil rights movement, without unions, without #MeToo, Dr. Ford wouldn’t have been able to testify. We had the weight of the movement and this era.- @DebraKatzKMB  #RepresentingDrFord",F,F
1120828685634930000,Without the #MeToo movement Dr. Ford wouldn’t have been allowed to testify. The movement supported this being possible #RepresentingDrFord,F,F
1120830339453190000,"Dr Ford might not have testified and the story buried if not for the #metoo movement.   The fact that she testified and told her story was a victory.  200,000 emails and letters thanked her for being a hero. #RepresentingDrFord @WashLaw4CR https://t.co/XJUTgSVyM5",M,F
1120831490307370000,We are seeing changes in the behavior of the private sector ... in response to the #MeToo movement apart from what the govt is doing #RepresentingDrFord,F,F
1120831800463460000,A piece of #MeToo is accountability and transparency but the most important part of this movement is that we need to change.  #RepresentingDrFord,F,F
1120841117501680000,I’d support the first presidential candidate to support a renewed push to pass the Equal Rights Amendment. In the first Presidential election since #metoo we need to codify at the highest level that the equal stature of men and women is a fundamental tenet of our society.,M,F
1120843023603130000,THIS is how they treat women at work?Harassment. Discrimination. Rape? I will NEVER buy jewelry from these people EVER again #metoo #boycott #sterlingjewelers ⁦@ZalesJewelers⁩ ⁦⁦⁦⁦@ThatsJared⁩ ⁦@KayJewelers⁩ https://t.co/aaEOByjnL1 via ⁦@nytimes⁩,F,F
1120861976362610000,AND ya’ll go out with a shout out to the #MeToo movement. Genius! @itsgabrielleu @TaranaBurke #BeingMaryJane,M,F
1120862288930640000,i'm glad they included the #metoo movement on this episode @TaranaBurke #BeingMaryJane,F,F
1120869129899080000,"Proud of Germany and other world leaders standing up for women's safety in conflict areas. A clear example of US failure to lead the world in human rights, re #MeToo https://t.co/MlNhHYyKls",M,F
1120871680879080000,⁦@ZalesJewelers⁩ ⁦@KayJewelers⁩ I will be sure to tell everyone I know about the gross atrocities covered up by your and your parent companies.  Time for your #MeToo movement. https://t.co/ft7afpQBla,F,F
1120872366006050000,"Unfounded allegations and the unquestioning repetition thereof do incalculable damage.

A horrifying indictment of the #MeToo movement.

A Literary Inquisition: How Novelist Steven Galloway Was Smeared as a Rapist, Even as the Case Against Him Collapsed https://t.co/SIFzwyAwzb",F,A
1120872600220000000,"The #metoo movement doesn’t even come close to the amount of woman and young girls and children seeing it, feeling it and living it every day. https://t.co/cdMareGo9x",F,N
1120881517301910000,"Activist and actress, Ashley Judd, keynotes on how she fires God regularly and ""searches the want ads for new ones"" (teasing; she's quite devoted) and  on being an early leader in the #MeToo movement - which has resulted in her cultivating her ability to be a (race) ally.#wt2sv https://t.co/xQoUd63Fe8",M,F
1120886590522440000,"Believe women on sexual harrassment except if her name is Sadhvi Pragya.

The way Indian liberals use #MeToo to suit their propoganda.

Whether you believe she is terrorist or not, harassment of her should have got wide coverage, but I think they are ok with her harassment. https://t.co/1QpBnKY0HR",M,N
1120890116032090000,This is scary. The same people all about the #MeToo movement a few months ago are now all for convicted RAPISTS and TERRORISTS voting from prison. One man even had to think about whether he'd let a rapist babysit his daughter. Look what you did @BernieSanders https://t.co/IsNKjHsivP,M,N
1120891578678170000,"“What I was describing — the ease with which Biden physically, and often inappropriately, engages with some of the women around him — is part of the gray area that is being left out of the national conversation launched with the #MeToo movement.” #ByeBiden https://t.co/UdeB0hb8ed",F,N
1120893095795680000,Allowing potential rapists in to own the #Metoo movement.,M,N
1120894993630140000,"More important, how is #MeToo affecting #AfricanAmericans who live real lives beyond the Empire-esque domains of #Music, #Politics and #Hollywood? https://t.co/2P78ziMzTI",M,N
1120896886401980000,"If there’s anything I don’t believe, it’s women. They’re scoundrels who are used to getting away with whatever they want. Turn on the tears and you’re free to go. #MeToo #BelievetheWomen #Women #BelieveWomen #Resist #ibelievewomen #truecrime",F,A
1120897438460470000,"Women are just as horrible as men, only just much much more sneaky about it. Plus, they get away with wrongdoings daily for turning on the fake tears. They’re cowards. Just turn away. They’re not to be trusted. #MeToo #BelievetheWomen #Women #BelieveWomen #Resist #ibelievewomen",F,A
1120897958461850000,"Women &amp; men are equal. Equally awful. Don’t believe everything you hear. Wasn’t that a rule once upon a time. Also, pics or it didn’t happen is a thing for a reason. People can’t be trusted to tell the truth, especially women. #MeToo #BelievetheWomen #Women #BelieveWomen #Resist",F,A
1120898597849980000,"Men will tell you exactly what they’re gonna do. Just cause you’re not paying attention, doesn’t mean it wasn’t clear. Women on the other hand are just cowards. Plain and simple. #MeToo #BelievetheWomen #Women #BelieveWomen #Resist #ibelievewomen",F,A
1120906541295550000,"Please do not have gender bias. Really bad to suspect all female employees of courts as future #MeToo. Punish all men/women filing false cases severely &amp; equally.

Need to find ways to shield future judges from scurrilous attacks: CJI https://t.co/oMFGSi5lne via @timesofindia",M,N
1120916894104470000,Walton is innocent and whoever is behind these females who are using the #metoo movement as a weapon to take out males that are being targeted for whatever reason are ordered to stand down permanently.,F,A
1120916993673190000,"Why is it
A woman
Can be in control
Of a man
But a man
Can't be in control
Of a woman 
Is that the thinking
Of #Metoo and #TimesUp
Some women like
Been in control
Some men like 
Been in control
Others take turns
Others compromise
It's how a relationship works",M,A
1120917737826590000,"Speaking of #SexualAssaultAwarenessMonth, people should be very cautious and aware of whether any rape allegations are TRUE or FALSE, even when it comes to the #MeToo movement.

https://t.co/Oi1KPACGiO",F,N
1120938197083730000,"Neil Armstrong walked on the moon in 1969, but it took another 29 years for the anatomy of the clitoris to be discovered #women #clitoris #metoo  https://t.co/f2EtxNkRkT",F,N
1120942111711310000,"Writers have been taken advantage &amp; just like women, they too needed to have their own version of a #metoo hashtag &amp; now they do with the #IStandWithTheWGA  &amp; while no one saw it coming, it was a long time coming. So now what? Ball’s in our court for the 1st time in maybe ever. https://t.co/0LaUg9e4nN",F,F
1120945470594080000,"""How many times have you told someone you're not on the menu?"" 

We spoke with four restaurant professionals about how the restaurant industry is reckoning with its treatment of women in the #MeToo era. https://t.co/OJfe9ANArg",F,N
1120963555577290000,"We do not want female staff visiting our house - SC judges 

Now why #MeToo brigade @ReallySwara @sonamakapoor @TanushreeDutta @KareenaOnline etc are silent for indiscrimination shown by SC judges against women . Keeping women away is not the solution. 1/2",F,F
1120968134251500000,"""Our pain is never prioritized."" At the #TIME100 Summit, #MeToo founder @TaranaBurke says we must listen to ""untold"" stories of minority women https://t.co/ZoqMDkNx5Y",M,N
1120970143679560000,"This is a prime example of why #sexualharassment in the workplace impacts on gender equality.

Many women are subject to detrimental treatment after refusing sexual advances from superiors like being passed up for promotion or simply fired altogether
#EndSexualHarassment 
#Metoo https://t.co/QoxlziD5bw",F,F
1120970890026670000,"""Our pain is never prioritized."" #MeToo founder Tarana Burke says we must listen to stories of minority women https://t.co/C4jzoL8zAb",M,N
1120976455243040000,"I'm pretty sure Perv Joe likes ""feminine"" qualities Rosie. But don't be too upset, you tried. There's just no way you can convince us. No one can, bcz we know he is a true pervert, except for the #metoo (NOT) movement. Says a great deal that they are all over him though, hunh? https://t.co/UahZMmb4QG",F,A
1120978018678260000,"As prisons minister, Ann Widdecombe fought for the law enabling hospitals to shackle pregnant prisoners. She thinks #MeToo is women moaning about trivial actions for attention, &amp; she’s anti-abortion rights &amp; womens equality generally. An abhorrent person. Xoxo Gossip Girl.",F,F
1120984565277810000,Just realised...The #metoo movement has effectively silenced some regular tweeters...wonder what happened to @suhelseth @chetan_bhagat @mjakbar @thetanmay ...Anyone??,F,A
1120985013988650000,"Isn't this Lord Ayappa was saying Facing #MeToo allegation, Indian chief justice says judges are now wary of hiring female staffers https://t.co/PusicL23vP via @qzindia",F,N
1120988744205650000,"One of the first people to speak out publicly against Weinstein, @rosemcgowan has also been a courageous voice within the #MeToo movement. The actor and activist is bringing her memoir Brave to the UK. We’ll be joining her and a whole host of amazing people at @StoryhouseLive https://t.co/RBZ4lZXpo3",F,F
1120993807435280000,"The silence from LSA and @Unilever is pathetic. You can’t ignore these problems, you CANT support the #metoo movement and nominate an alleged harasser. Why is this rocket science??",F,F
1120994598464020000,Typical double standards in 2019. If a bloke said this about an aflw player the #metoo movement and the Twitter keyboard warriors would lynch them. https://t.co/wspSKtPv0A,M,A
1120996606122320000,"Well, at least Ann Widdicome will support the far right attitudes to women.. she believes the #MeToo movement is just women whinging...
https://t.co/fWUxocdezi",M,A
1121001899090740000,"This is true is pain research - time for female focused analgesia. Women waiting years more than men just for diagnosis. ""Our pain is never prioritized."" #MeToo founder @TaranaBurke says we must listen to stories of minority women https://t.co/lmwITt99PZ @TIME #knowchronicpain",F,F
1121004961213620000,"Carter to Hamilton who, in 1784, was struggling to get rid of a suitor whose proposal she had rejected. This fascinating example of women sharing experiences + advice on staying safe certainly resonates with current #metoo conversations https://t.co/qCWpR8Ilmk",F,F
1121006409582360000,So proud of all those taking a stand for our women - so that they can be safe and feel safe! This is the time. Be on the right side of history. #LSA2019 #Bycott #MeToo,M,F
1121006886856340000,"‘Making a sexist ad now, after #MeToo, is simply inexcusable’ https://t.co/zQgAqM22kP

This makes no sense,literally none of advertised images shown in this are sexist against Women",M,F
1121012653504300000,"Now the robot opened a Twitter account, joins the #metoo movement, protests womens rights they already have, gained 100 lbs, chops hair off, &amp; works for NY Times https://t.co/pDxDFqqExQ",F,A
1121017607908400000,The @boyscouts joined institutions such as Michigan State University in lobbying against efforts to extend statutes of limitations proposed in the wake of the Nassar case and #MeToo movement that would allow victims of sexual abuse more time to come forward and seek damages.,F,F
1121017924137910000,"Today is #DenimDay &amp; I wanted to take a minute to acknowledge all of the folks that have ever been impacted by sexual assault. I also wanted to give a reminder that sexual assault does not just happen to women. Your stories are valid, you are not to blame, you are strong. #MeToo",F,F
1121017954072760000,"""Our pain is never prioritized."" #MeToo founder Tarana Burke says we must listen to stories of minority women https://t.co/5DDhth7m1B",F,N
1121019536755480000,"See how #Women 🚺 and #Men 🚹 are feeling after #MeToo | #MentorHer
#Metooindia https://t.co/TZY97ONoSr",F,F
1121021279233090000,"The #MeToo movement will never succeed if we only talk about the clear-cut instances of rape and assault. Because it’s so easy for “nice guys” to brush those off and say, “well, I would never do something like that.”",F,N
1121021891957930000,Honor Killings are more of a reality than what the #metoo movement wish not to discuss. Because its not convienent for them. Or the Iraqi women trashing their burkas and... https://t.co/QD5EjR0m3X,M,A
1121023130758150000,"Bernie's so ""progressive"", he just spat on the #MeToo movement to gain votes for political power.

#Resist https://t.co/hqfMjFUyvl",F,N
1121023224383410000,"So much for the #MeToo movement.  Ur rapist goes to jail, but then gets to vote? A school shooter gets to vote, but the ppl he killed can’t? Yeah go burn another one Bernie https://t.co/W7rc4DRXA8",F,A
1121024120055940000,So this is what the #MeToo movement has become -- Money for #MeToo. BTW where are the Girl Scouts in this? Are you telling me none of them want free money? haha N.J. and N.Y. Boy Scout leaders accused of sexual abuse - CBS News https://t.co/4iyGCTZdYS via @GoogleNews,M,A
1121026216830690000,"“The best way we can support the #MeToo movement is by understanding the nuanced narrative, by challenging too-simple definitions of sexual misconduct and how it occurs, and by working to prevent all misconduct across gender, race, and hierarchy.” https://t.co/dcg3SqIY52",F,F
1121026788052780000,"""Our pain is never prioritized."" #MeToo founder Tarana Burke says we must listen to stories of minority women https://t.co/66ty8bUwXO",M,N
1121033416810610000,REALLY surprised @Google would try this. You need new HR head @sundarpichai It is good this woman hired a lawyer &amp; got her position back. I have a #MeToo Executive Coaching practice to help women leaders who speak out against bad behavior by male executives #TimesUp 🎇🎭⚖️ https://t.co/tDCxJXRPt5,F,F
1121042841768210000,And all of you folks who get 40-50k likes by just saying Hi should be commenting in on this! All this #MeToo BS is wrong and women can target anyone who blew them off years ago!,M,A
1121043614224780000,"Escape the Corset, greatly inspired by #MeToo, is about women in a deeply unequal society finding their long-lost freedom to express themselves and not conform to the artificial standards of “feminine beauty”
https://t.co/gze8opzcRl",M,F
1121044133978760000,"""I've been trying to unpack my own deep institutionalized misogyny.” Like so many women of her generation, #AmyPoehler is grappling with her own pre-#MeToo assumptions https://t.co/zFUOfwl6Yu https://t.co/xvR00NCFEb",M,F
1121044989985930000,"'I feel comforted, that many (if not all) young women 2day, in similar situations, have both supportive environments n d formidable utterance of #MeToo dat enables them 2 put their stories out there'.  My new post @uniofgothenburg https://t.co/8Z2vM2dmnh",F,F
1121046773672370000,"In the wake of the  #Metoo movement more than 200 members of Boy Scouts have reported being sexually abused. 

https://t.co/02cY58XSUB",M,N
1121047809170430000,"How does the #metoo movement reconcile allowing rapists, murderers and pedophiles who have victimized females the right to vote?
#Bernie2020 #WednesdayWisdom https://t.co/kU5an6IUmU",M,A
1121048670235960000,There’s a pervasive misconception that forgiveness means pardon and reconciliation—particularly with sexual abuse. #MeToo is our chance for an upgrade. https://t.co/oeJgJwb3JI,F,F
1121051256598950000,"The company behind brands like Zales, Jared, and other name-brand jewelry stores is accused of fostering a culture of sexual harassment, assault, and paying women less than men. #MeToo #WageGap https://t.co/Tn2Lccw6fX",F,F
1121053709700690000,"""Our pain is never prioritized""-#HWAspkr @TaranaBurke shares powerful remarks on the future of the #MeToo movement at inaugural #Time100summit: https://t.co/v6ohHDbfLW",M,N
1121054032271860000,Another #MeToo Movement is hurting Bangladesh&amp;#39;s Startup Ecosystem  https://t.co/XKHG5K3mlZ via @LinkedIn,M,A
1121056096872010000,The Bringing an End to Harassment by Enhancing Accountability and Rejecting Discrimination in the Workplace Act (BE HEARD Act) has been introduced in congress. Read more about what this bill could mean for the #MeToo movement. https://t.co/Vysdh9jTfF,M,N
1121057714447240000,This is scary. The same people all about the #MeToo movement a few months ago are now all for convicted RAPISTS and TERRORISTS voting from prison. One man even had to think about whether he'd let a rapist babysit his daughter. https://t.co/7eEbDwyU4b,M,F
1121058986697070000,I don't think women ever appreciated being insulted or harassed. Screaming #MeToo doesn't make them soft. It means they've found courage.,M,F
1121063846649660000,The #MeToo movement is not just for women 🙏🏼https://t.co/MQ6RMM2Ufq,F,F
1121066906813970000,"IN WHAT WORLD IS THIS NORMAL?  Must see video of Joe Biden's long history of groping women and girls.  

And, when his wife is away, Joe likes to parade around and swim nude in front of female SS agents.

#MAGA
#Trump2020
#WalkAway
#JoeBiden
#Biden
#MeToo
https://t.co/XaPzcmO12K",M,N
1121067541139460000,"#WhatMenWant has a fun core premise but oof, it just sucks. Bad writing, an absolutely terrible opening 30 minutes, and a story that fails to capitalize on the #metoo movement makes this stinker one to avoid now that it's on Blu-ray. https://t.co/kJg86fDgOL",M,N
1121069602526520000,"Great legal battle.

#KelliTennant’s lawyer #GaroMardirossian &amp; #LukeWalton’s #MarkBaute both excellent.

@KelliTennant is NOT sympathetic or credible &amp; looks opportunistIc. Weak case.

#sex #criminal #money #DerrickRose #sex #MeToo    #Timesup #nude #sports #Lakers #women #MAGA https://t.co/U79BwaoT2S",F,N
1121070287112550000,"I love this viewpoint by @Tarana Burke on the #MeToo movement, this is not a gender problem, this is a people problem!  https://t.co/mm1fmhfoW2",F,F
1121071239622210000,i love this movement and all the powerful women coming forward about their harassment cases. stay strong ladies! 😊#MeToo,M,F
1121072275317560000,"Dr. Michele Pole, Director of Psychology at Caron, explains how the #MeToo movement supports important dialogue to help dispel shame about sexual assault and gives women and men strength to come forward, get help, and thrive in their healing. #SAAM #SAAPM https://t.co/usoiGo4dfo",M,F
1121073359620640000,"Dr. Michele Pole, Director of Psychology at Caron, explains how the #MeToo movement supports important dialogue to help dispel shame about sexual assault and gives women and men strength to come forward, get help, and thrive in their healing. https://t.co/sNNVRXTnHe #SAAM #SAAPM",M,F
1121080135447450000,“#MeToo didn’t happen in a vacuum. It came out of 10 earlier hashtags.” Listen to our Ask a Feminist podcast with Soraya Chemaly to hear more on the #MeToo movement and the role of anger in consciousness raising. https://t.co/ISGW4YXWUU,M,F
1121082003170980000,France Falls Behind as #MeToo Goes Global(No more pinching those women's butts!) https://t.co/1Bj4PmKglE,M,N
1121082470827480000,#MeToo was a political farce.   Democrat women love men treat them badly. https://t.co/QEE71vqXBh,F,A
1121082508496470000,#MeToo creator Tarana Burke wants the current movement to be more inclusive to people of all genders. https://t.co/FGqTnNJpNC,F,N
1121083733061320000,"How very brave and woke of you. Your party's leader admitted on mic to sexual assault to numerous women and then put a rapist on the Supreme Court, asshole. #DenimDay #DenimDay2019 #MeToo https://t.co/aycyMGJEI0",M,F
1121090207619490000,"When you lift up #women, you lift up #humanity. I agree with @melindagates &amp; hope 2019 is the #MomentOfLift for women &amp; girls across the world. That movements like #MeToo &amp; #GLI spur on a positive wave of #womenempowerment and a brighter future for all. #SDG5 https://t.co/3GhXAXJYPB",F,F
1121094482903080000,Brie Larson knows there's still a long way to go in the fight for equality — but she's grateful that movements like #MeToo are finally helping women get the respect they deserve https://t.co/bcsitIFFKq,M,F
1121094962710560000,"Looking at some posts about ""not supporting"" the #MeToo movement ""enough"" in Pakistan is giving me a headache. Stfu, Farkhunda! People are trying. Appreciate the effort. You don't reach the finish line magically.",F,F
1121096564364260000,"“We need the average man in the workplace to be less afraid of engaging deliberately and publicly with women and not be afraid of the #MeToo movement,” Dr. Smith https://t.co/7CbG7oahAP https://t.co/DWnS0kzINO",M,N
1121096600145760000,"Decades before the #MeToo movement, feminist artists created works that challenged social and legal definitions of sexual violence. https://t.co/MxlYM39jSN",F,N
1121096867448860000,"Denim day is more than just wearing denim, it's a social movement to help address the unfairness women go through because of sexual assault. So we ask you, will you make a statement today? #Knowpia #Metoo #Denimday #Humanity #MakeAStatement #Jeans #TightJeans #WhatWouldYouDo https://t.co/KME7SYE1yL",F,F
1121099027909610000,Movements like the #MeToo movement allow the information to be readily available and easily accessed.,F,F
1121099835673860000,#MeToo creator Tarana Burke wants the current movement to be more inclusive to people of all genders. https://t.co/Weo5U7MSf4 via @HuffPostWomen,M,N
1121103715832880000,"Ahead of the launch of the site @sogonzalezleal and I have been working on, read this short reflection on why the #MeToo movement inclusion of women of color is so important to me!
https://t.co/sZpF1zeiYG",F,F
1121104503758120000,"#KirstenGillibrand was on #TheView talking about courage, then was weak &amp; cowardly when asked about biden. She refused to take a stand against him IMMEDIATELY AFTER an arrogant rant AGAINST those who do not stand with #women #survivors. #Hypocrite! #NeverJoeBiden #MeToo #TimesUp https://t.co/KumGiGB48E",M,N
1121104723648680000,"#MeToo movement, how has the movement affected your thinking about sexual violence? Researchers from IUP want to hear your voice! The survey takes just 5-minutes and may help researchers to better understand memory and the #metoo movt: https://t.co/5KGRXJvNso  Please share!",F,N
1121105020978640000,"Here's the @TheIndGroup MEPs 36 hours after their launch:

😱 2 MEP candidates suspended, one for anti-Romanian bigotry, one for saying ""Black women scare me"" and describing someone as a ""crazy black whore""

😱 1 candidate denouncing the #MeToo movement, claiming it vilifies men https://t.co/q2MLepq8px",M,F
1121107531734980000,"By wearing denim today, #TeamLeyva continues to stand with survivors in this international #DenimDay movement and we make a strong and public statement against rape and sexual violence! #SAAM #SexualAssaultAwarenessMonth #BelieveSurvivors #MeToo #SB22 https://t.co/DqWDkGncyi",F,F
1121107861126480000,The more I watch #HandmaidsTale the more I agree with the idea. These  #metoo women need put in their place.,M,A
1121111132889150000,"1 in 5 women will be raped in their lifetime. It's not because of the tightness of their jeans. 
Today is #DenimDay. Wear your best pair of blues and stand up for victims of sexual assault. #DenimDay #MeToo https://t.co/1t4X8YL25B",F,F
1121111634351740000,"30% of women were between the ages of 11 and 17 at the time of their first Rape.

It's time we stood up to violence against women. Our daughters depend on it. 

🚨ACTION🚨
Call your Senators &amp; demand that they pass the Violence Against Women Act #DenimDay #MeToo #VAWA https://t.co/wCLZWsVviP",M,F
1121113469909200000,"Apparently @Hallmark is still stuck in the 1950s #hallmarkcards #hallmark while I loved baking with my mom and hope to teach my daughter and son to bake, this card reinforces the long history of the oppression of women. @hallmark is totally tone-deaf in the era of #MeToo https://t.co/msCrihGwUq",F,F
1121113649739910000,"Men who are responding to #MeToo by refusing to meet with or mentor women have learned the wrong lesson from the movement, writes Tahir Duckett. https://t.co/y7T8hAE0Ko via @HuffPost",M,F
1121117179758270000,Amy Poehler admits #MeToo Movement forced her to examine her misogyny: The Parks And Recreation star admitted she has been grappling with the assumptions she made about sexual politics https://t.co/8e1kPXwmfR,F,F
1121119239019040000,"Facing #MeToo allegation, Indian chief justice says judges are now wary of hiring female staffers https://t.co/1aqdvb2kNl",M,N
1121119783985010000,And they said the #Metoo movement is going to die down in Pakistan. LONG LIVE THE REVOLUTION! ✊🏼,F,F
1121123353924760000,#DenimDay #DenimDay2019 my #artwork tribute #survivors #activism #sexualassault #rape #resist #womensupportingwomen #women #believeher #justice @PeaceOvrViolnce #MeToo #SAAM #TimesUp #feminist #art #healing #jeans #fashionstatement #breakthecycle https://t.co/wXbnC4H7h5,F,F
1121127179809640000,"""My intention with this video is to celebrate the resilience and bravery of the sexual assault survivors who have spoken out,"" says Mhairi Morrison, co-creator of #dontsilenceme, a new video inspired by the #MeToo movement: https://t.co/0QT5faNoWZ #SAAM",M,F
1121133548705130000,"Thank you for standing up for women and survivors of violence. ❤️
#MeToo #LSA2019 https://t.co/iqqD9lbNuw",M,F
1121135284664660000,"""Biden should remember that “Ulysses” contains its own #MeToo movement, or at least moment."" https://t.co/uxSV5CwCXZ",M,F
1121135970622020000,"The only reason we have white supremacist statues 2day is white women.

The United Daughters of the Confederacy were responsible 4 erecting monuments nationwide.

They’re also responsible 4 the ‘history’ books we have in schools 2day.

This is feminism’s mom, &amp; #MeToo’s grandma.",M,N
1121138257163690000,"Globally, women and girls who’ve survived violence still fear the repercussions of saying #MeToo. This has to change @Actionaiduk have just launched a campaign demanding justice for survivors across the world. Please add your voice: https://t.co/GGCqh90lUD",F,F
1121139969135910000,"Women do not always report immediately! Read Lucille F. Sider's memoir, ""Light Shines in the Darkness"" about a lifetime of abuse and years of not telling. #Metoo #whyididntreport https://t.co/A4rl5EI4Nu",F,N
