1121437262212940000,TruthHurts,"Creepy Joe only waited two weeks after being accused by two women of misconduct, so any female claiming they care about the #MeToo movement that support Biden are liars. https://t.co/3j1qialLRT"
1121434931836650000,Tim Young,Joe Biden's candidacy reminds women everywhere that the #metoo movement still has a long way to go.
1121434442638050000,Abigail Rasminsky,"If @JoeBiden is the nominee I will vote for him but I don’t think that in this moment — 2019, in the wake of #metoo and so many brilliant women running for president — that you can announce your candidacy with reference to a document that failed to mention women at all."
1121433010547480000,The Well Project,"April is #SexualAssaultAwarenessMonth &amp; it’s important to recognize the connection between #violence against #women, sexual #trauma &amp; #HIV. Learn more with #thewellproject blogs, fact sheets &amp; resources HERE: https://t.co/9v0QZlnNtZ 
#information #MeToo https://t.co/yQkupLACkD"
1121431821860970000,Shannara Johnson,"I'm still waiting for the outrage from the #MeToo movement that Biden is running, especially on behalf of the kids. It's bad enough if someone like #CreepyUncleJoe indecently touches women, but what about the little girls? Who is standing up for them? #sexualpredators https://t.co/aKNCfzrol0"
1121431428481340000,Digital 55,Fantastic progress! How the #MeToo movement has created positive change (from increased collaboration to leading by example) in the businesses of these women entrepreneurs: https://t.co/GtbYJjwhvw via @FastCompany #womeninbiz #femaleentrepreneur https://t.co/IdAgjIEn2B
1121429308390690000,Kek_Magician,"Students Shocked By Footage Of Joe Biden Touching Women #MeToo
https://t.co/XLqEENI6qd"
1121428995717910000,gianlucasgueo,"One year after #metoo and the response of some French women trying to defend ""the right to mildly harass"" - or the supposed French form of flirting - has anything changed? https://t.co/tNHvsS2VmN"
1121427480026290000,Dr Will - Conservative Manhattanite Exiled To FL,"Besides his sexual harassment of women and little girls, here’s another reason not to support #CreepyUncleJoe... 

#NRA @JoeBiden #Joe2020 #SecondAmendment #MeToo #Trump2020 #2A https://t.co/LlkPajVrHC"
1121426979436270000,Vanessa,"The women who spoke up about their experiences with Biden took careful efforts to specify that they were not sexual assault allegations (""#MeToo allegations"") and yet journalists portrayed them this way.
Now @voxdotcom's featured article basically calls him anti-MeToo https://t.co/deZVaYbx0J"
1121425458422260000,Jessica Grace Brooks,"""A brief history of female rage in art"" https://t.co/lQsLM0GbLx ""In the wake of the Kavanaugh hearings last fall, I developed a new self-care routine: I put on a sheet mask, cue up some soothing music, &amp; look at paintings of murderous women.""  #Metoo #Thursdaythoughts #womeninart"
1121425332223900000,Joe Viator,"With the announcement of @JoeBiden running for president every @TheDemocrats has proven #metoo only applies if it’s a republican.  According to the dems “all women must be believed, unless they speak up against a democrat” then it’s “up to the facts” #frauds #Hypocrisy"
1121424901779410000,Maxwell James Agency,To book the original voice of #Siri for your next #event #summits #retreats #conferences  DM .@MJASpeakers! #Keynotes #Speakers #infotainment #Women in Tech #WomenWhoLead #StrongWomen #girlpower #MJASpeakers #GirlPower #Conferences #Empowerment #MeToo #Events #EventNews https://t.co/qIcDmuEt2J
1121422722599350000,Helen Robertson,"What a sign of the times.

#Climate change and tackling sexual harassment are the biggest concerns for girls and young women https://t.co/yvSZezwpYD by @amyrwalker #MeToo #climatechange https://t.co/ZAdOZ99uTO"
1121422156288680000,tara ✞,"From the party of 'Always believe women and #MeToo', screams 'white privilege' and hates old, white men, Joe Biden is their perfect candidate 😂👌🏽 https://t.co/drOgYJKiDF"
1121421129346880000,MBA@Rice,"""Replacing accused men with women amid the #MeToo movement offers important benefits to the institutions where the scandals were uncovered."" https://t.co/W9k4oaSFKL"
1121420306239780000,❌Deplorable V45  🇺🇸,"He can’t stop touching women. Sounds like he’s happy she finally hit 18. #CreepyUncleJoe 
He can’t even hide it. #MeToo https://t.co/szD9q5dr1k"
1121418926162890000,Chowkidar,"Laughing audience is the worst part.
Particularly women. Few may be #MeToo advocates ironically https://t.co/4CjL7aULeV"
1121417742857460000,Culture of Respect,"‘#Empowerment Self-Defense’ Programs Make Women Safer. Why Don’t  More Colleges Use Them? Great question, especially as the data to support this grows. #MeToo #MeTooK12 #TitleIX #CultureofRespect #highered #prevention #sexualviolence
https://t.co/OMil1Pe1rM via @chronicle"
1121416917481410000,Khrys Oros Ryan,I’m not voting for @JoeBiden for one simple reason. He didn’t have the foresight to see how you’re supposed to treat women 28 (!!!) years ago. You don’t need #MeToo to tell you women are human beings. He should have been a better champion then. #AnitaHill.
1121416104679800000,Anne-Maria Yritys,"""Strong women wear pain like they wear stilettos. No matter how much it hurts, all you see is the beauty of it"". https://t.co/WGNG3SpNgL
#feminism #metoo https://t.co/82JAgxSRfT"
1121415828644220000,Planned Parenthood,"“The women of color, trans women, queer people—our stories get pushed aside and our pain is never prioritized. We don’t talk about indigenous women. Their stories go untold.” #SAAM #MeToo
https://t.co/gbj0TVGZHj"
1121414895571030000,Anna Phillips,"Instead of apologising for his behaviour towards women, @JoeBiden used his next public TV appearance to make a cheap joke about consent. #metoo

He sees no fault in his actions, maybe the Dems could choose a woman candidate instead of a white man who has already tried &amp; failed 🙏 https://t.co/DYez7ewt4S"
1121413966570360000,SAVIS Halton,"How do we support the #MeToo Movement through the law? Come out and watch Linda Silver Dranoff at the Black Box Theatre as she investigates the legal system and how we can improve the status of women halt the violence many suffer. 

Admission is free. 

https://t.co/SmoTxLR9k1 https://t.co/7FHbpb09jv"
1121413653801070000,WE Magazine,"Court extends stay on Chinmayi's Dubbing Union ban

#Chinmayi #metoo https://t.co/2v4wUxKL1z"
1121411280361930000,Bex Bailey,"The ""#metoo era"": a man accused by multiple women of making them feel uncomfortable is standing for president against a brave woman who called out sexual harassment to her own detriment &amp; a woman who fought hard to stop a man accused of sexual assault getting on the Supreme Court"
1121402275530990000,AroundOnlineMedia180,"""Well behaved women rarely make history"". -Eleanor Roosevelt https://t.co/yzFZJCgWYx
#feminism #metoo https://t.co/y5DneiOvpt"
1121400583414540000,♡GoPackGo♡,"Wow... where is the #MeToo brigade? He sniffs and kisses women without consent, right? 

So he's better than Trump because he's a Democrat? 

We need a woman in office! No more misogynistic men in office. 
#Enough https://t.co/xqzYrK7HgN"
1121400340430170000,Barclar Entertainmnt,👏🏻👏🏻 yes. Stop rewarding bad behavior!! (College students get it.) Especially in your own backyard — where a creep (the owner) videotaped women in the restroom yet you still attend their concerts. Guess what? He’s back! #MeToo #TrumpStain #AmericasStain #AnnapolisStain #Ramshead https://t.co/xyBrAZRfEX
1121397814645400000,Mushtaq Rajpar,"In Pakistan, we are far from listening to the survivors, let alone believing them. We don’t even have social consciousness of the fact that women are subjected to harassment and abuse the most in our country.
Excellent write up by @SaifSamejo #MeToo 
https://t.co/21Vl8vETYH"
1121395451893130000,Relationship Conflicts,Women don't need #Feminism because they don't hate men...#Feminists need it to earn their bread butter ! #Genderwar #MeToo #HeToo #TheEndOfRomance https://t.co/p9Y7tElTaf
1121395256417820000,Dr Will - Conservative Manhattanite Exiled To FL,"Hey @JoeBiden says our core values are at stake: Help #CreepyUncleJoe make it acceptable to fondle little girls and women! 🤔

#sexualharassment #MeToo #MAGA #Sanders2020 #Trump2020 https://t.co/8o3ouWifMq"
1121394560725400000,Caroline Codsi,"Joe Biden instant front-runner Democratic nomination 2020. I deeply believe in #metoo &amp; did Tarana Burke’s interview, great platform for women to come forward but we must listen to both sides of story. Biden legislated in favour of women long before it was a hot topic!@Women_Gov https://t.co/fC1YRmbrIA"
1121393340929280000,Richard Armande Mills (RAM),"Joe Biden has officially launched his presidential campaign despite overwhelming video evidence of him groping children, women, and exhibiting behavior experts would deem predatory grooming.

The Democratic Party isn’t even hiding that it doesn’t care about #MeToo anymore."
1121391706983800000,cinnamonroots,As in she had all the older men but not the women . #IBelieveAnitaHill  and #MeToo https://t.co/X7qnaChEp1
1121390956954170000,-______________-,u know there’s gonna be like 60 women with #metoo stories about joe biden
1121390661285110000,Dr Will - Conservative Manhattanite Exiled To FL,"Just remember when he is on the campaign trail, keep women and little girls away from #CreepyUncle @JoeBiden! 🤔🤮

#MeToo https://t.co/BURDE4qPB4"
1121388152948700000,Bakhtawer Shaikh,Do not bash me and correct me if I'm wrong but shouldn't we all be neutral? Not a fan of @AliZafarsays n not supporting anyone but we DO NOT KNOW the whole story.I trust my family and friends unconditionally but should I need to do same for all women? #MeToo #LSA2019 https://t.co/Xocy5NuDxJ
1121387220101990000,Nina Moore Ⓥ,"We live in a strange time when #metoo is a movement yet women are objectifying themselves more than any time in history

*Girl posts photo in bikini showing off bare butt ➡️ caption about wanting to be treated equal ➡️ rewarded by millions of followers* #Thursdaythoughts"
1121386215788500000,AroundOnlineMedia180,"Why men should never be afraid of strong women: 
https://t.co/yzFZJCgWYx
#feminism #metoo https://t.co/7bwkgUvuo7"
1121384455296260000,Xeni,Joe Biden heard about #MeToo a few weeks ago when women were on TV talking about him and thought it meant he should enter the race.
1121383961236780000,engageSimply,"#MelindaGates: Empowered Women Change Societies

Philanthropist Melinda Gates speaks on the global power of the #MeToo movement and its power as an agent of change. @judyshapiro @TheTrustWeb #AdTech #MarTech #advertising @Forbes 

https://t.co/rkfOikywUM https://t.co/DhaHpL9pxn"
1121383621468800000,Chance Richardson™,"Democrats hate trump because he is an old white man who they claim touches women inappropriately, but who do they pick to run against Trump, an old white man who really touches women inappropriately! #Metoo
#biden2020
#Joe2020 https://t.co/i82QlZh9Yi"
1121381644785440000,LeadingWithPassion™,"How can (domestic) abuse/violence against women be legislatively/culturally/socially acceptable? https://t.co/Y8XmReAoDz
#feminism #metoo https://t.co/ldWpsDFG1H"
1121373633182610000,Joe197,"Hmm, I wonder if liberal women and the #metoo movement will go after Biden for the sexual assaults that he actually committed against women, like they went after Kavanaugh for the crimes he was accused of with no evidence, &amp; was later found not guilty? I bet they give joe a pass."
1121364985370890000,Jackie Fox,"Young Ethiopian activists are growing empowerment rather than retaliation to end sexual harassment on the streets, while those in politics move slowly to portray a more inclusive attitude. Here's #Ethiopia's fight for gender equality in an era of #MeToo https://t.co/tALbGqM1T8"
1121364790880940000,Anne-Maria Yritys,"What is the purpose of CEDAW (The Bill of Rights for Women)? 

Find out here: https://t.co/rIsjCyqjvB
#feminism #metoo https://t.co/rgpHlrxlei"
1121364355914830000,jon riche,"Fuck the #Metoo movement let's stand for #EveryGenderMattersToo #EGMTOO

Men are done with being the victims of women to many men have been incarcerated with out trail because women feel that there above due process. No gender should go through abuse or rape."
1121363051289150000,Kumaraswamy,In other news: 3 young women invited an elderly man sitting alone to dine with them and shouted #MeToo #MeToo https://t.co/agBIi3Bu8Z
1121362213850240000,Jake,Amazing that democrats would to vote for a rich old white man who is so creepy around women and young girls. What happened to #MeToo and #palemaleandstale #Biden #democratprivilage
1121362009101100000,Varsha,"Maybe such judges should quit office and make room for women to take their place.
#MeTooIndia #MeToo
#CJIRanjanGogoi https://t.co/O13eOWuAhk"
1121361010760270000,INCITE!,Detroit advocate reflects on black women’s role in #MeToo and impact of R. Kelly series https://t.co/gsr0F8beNR
1121356145703160000,Blk_Chauvinist,"#MeToo , along with Child Support, and Alimony, is just another money-making racket for many women! https://t.co/xLLrOt0DHZ"
1121353262152790000,Quartz,"Facing #MeToo allegation, Indian chief justice says judges are now wary of hiring female staffers https://t.co/na2rj98dq8"
1121351062236090000,Saif Samejo,"Why Believe Women?
By Saif Samejo

https://t.co/1aCm3Vx7wb                 

#LSA209 #iBelieveHer #MeToo  #TheSketches https://t.co/dbCiTO6G5O"
1121348830497320000,Pallavi Ghosh,"First Bihar, now Maharashtra! How can we, as a society, be blind to such apathy and monstrosity. Men and women peddling these children, their bodies. A thorough probe must!
Power to #MeToo 
Power to #survivors https://t.co/fTCAyMPVsU"
1121348738562260000,Irene Woodbury,"A compelling look at the struggles and sacrifices of women in their relationships and marriages.  #GreatReads #WomensFiction #MeToo
https://t.co/fwbJoTvAMG"
1121348412266500000,Anne-Maria Yritys,"How men and women can create magic by supporting each other: 
https://t.co/9dwQZEKSUv
#feminism #metoo https://t.co/e0ymuARO8b"
1121343883626130000,Anne-Maria Yritys,"What can we learn from the history of men´s opposition to women´s emancipation? https://t.co/WGNG3SpNgL
#feminism #metoo https://t.co/Nui3g205DJ"
1121339365945430000,Anne-Maria Yritys,"Why do women´s rights matter? https://t.co/9dwQZEKSUv

1.________________________
2.________________________
3.________________________
4.________________________
5.________________________
6.________________________
7.________________________
#feminism #metoo https://t.co/4KketGFfaj"
1121338174528200000,CatalystInc,"1 in 4 women. 

That's how many report being sexually harassed in the workplace in the U.S.  

Read, learn more: https://t.co/vrn97RF7IY  https://t.co/EwmIw2FSqz #metoo #timeforchange"
1121335396468700000,Heather Cole,"When women are groped, it rarely makes the headlines. #MeToo https://t.co/l46UBhDbXb"
1121332198228020000,Robyn,"I've got tickets to see both @rosemcgowan and @catherine_mayer at Chester @StoryhouseLive this weekend and I'm very much looking forward to it! 
#wep #metoo #women #womensrights"
1121298618088970000,Ankuran Dutta,"Do political parties’ election manifestos miss out on #MeToo rage?

Read an interview with #IMPECTGuest @pallavi_guha of Towson University, USA to learn if women’s safety and security is a priority during #LokSabhaElections2019 at #IMPECTStudy  @ARMTrust - https://t.co/iQdchJPM9Z"
1121297076111980000,Anne-Maria Yritys,"What are some of the many benefits of changing and improving societies so that girls and women can live safely? https://t.co/WGNG3SpNgL

Please share your comments/thoughts:
#feminism #metoo https://t.co/aiNvb7waZX"
1121292057702690000,AroundOnlineMedia180,"Why is it so important that women are economically empowered?
 https://t.co/yGhheag7PM

What difference does it make? Please share your thoughts!
#feminism #metoo https://t.co/nvywWDq8PN"
1121291801413990000,Syn Campbell,"In this era of #metoo we need to hold women to higher standard of proof when it comes to these sort of rape allegations. #NikkiYovino should be perused to the highest extent of the law for the lives shes ruined out of malice. 
https://t.co/kGvgBeBYP8"
1121291329563130000,LeadingWithPassion™,"Why is gender equality and the empowerment of women essential for preventing violence against women? https://t.co/Y8XmReiNM1
#feminism #metoo https://t.co/mqIi8MrDSH"
1121290714296590000,imran malik,"Jami ditched his LSA award and pledges to “stand by Women”
#MeToo #Harassment #LSA #Boycott #Jami #Director
https://t.co/YWDHznTILZ
@jamiazaad @nighatdad @AsmaZhk @shafiqulhasan81 @farahsyed07 @jalaluddinbabar https://t.co/0EsaPKkLFC"
1121289708556830000,𝕸𝖎𝖈𝖍𝖆𝖊𝖑 💗,How did we go from supporting women who in the #metoo movement to supporting singers who work with rapists just because they are trans?
1121286759541830000,Anne-Maria Yritys,"""Well behaved women rarely make history"". -Eleanor Roosevelt https://t.co/9dwQZEKSUv
#feminism #metoo https://t.co/SdxEJQ4qAM"
1121285541234910000,Hotmess to Success,"#hoskies #VT #VirginiaTech Typical same old bullshit. This women’s life has been FOREVER changed, and you blame her! SHAME on her. Re-open her case. Better yet Believe Women!!! #Metoo #YourTheProblemInSociety #DoWhatsRight https://t.co/ECOGRM42hz"
1121283177580880000,Grumpyoldgreek,"suspended? mm seems fair #metoo fark off its fair, struck off should have been fair 'Some women deserve to be raped': Doctor suspended over professional misconduct https://t.co/As18PgnPR8 via @ABCNews"
1121281832970970000,Leena Manimekalai,"No one, No single ear would want to hear a woman who gathers herself to report sexual harrassment. This country is no land for women. #metoo https://t.co/Mtdu7ohLi4"
1121280624919230000,imran malik,"Jami ditched his LSA award and pledges to “stand by Women”
#MeToo #Harassment #LSA #Boycott #Jami #Director
https://t.co/YWDHznTILZ
@NJLahori @itsmeeshashafi @LuxStyleAwards @LuxStylePk https://t.co/WtRMaFsIIP"
1121274959052060000,imran malik,"Jami ditched his LSA award and pledges to “stand by Women”

#MeToo #Harassment #LSA #Boycott #Jami #Director https://t.co/YWDHznTILZ"
1121271560617200000,Rose Mary Salum,"""We had all lost so much with the silence of women."" @criveragarza #MeToo https://t.co/rqCyHeJixl"
1121271211986600000,Bee McGrath,I can fully understand why men want to run down the road like their hair is on fire when a woman is near in light of the #metoo movement. Have adult son. He coexists w/today's women better than I do. https://t.co/ksQGDq7OvF
1121268758947910000,RP tweet's✒,"The women fell ill &amp; was hospitalisd, yet SC moved on to finalize report agnst her. How cruel!
Those vocal during media's #MeToo moment, are silent now bcause she isnt a journalist?

""Were they wrong then or are they scared now?""

@BDUTT @fayedsouza
https://t.co/BQhQ9Z2a5b"
1121267101304550000,James Caffrey,"""Our pain is never prioritized."" #MeToo founder Tarana Burke says we must listen to stories of minority women https://t.co/4NR9U8nz4h"
1121265658933550000,Haskett Teddy,"This guy is amazing. He's speakinf for so many women. Thank you. https://t.co/V8UnQkujAo
#MeToo"
1121262602737320000,So Happy In Town,Has Trump helped turned the tide for women's equality? Stay with me here. https://t.co/diEPCvVF0T #timesup #metoo #equality
1121259787834910000,Truth And Justice,"#Yikes!!!

#JohnnyDepp jumps out of the frying pan, into the #fire.

If he thinks #AmberHeard was brutal, just wait until #Russian #GoGo #dancer #PolinaGlen takes a bite out of him!

See
https://t.co/LfmPZYXDQp

#MeToo​ #sex #nude #TimesIp #news #women #feminist #divorce #money https://t.co/M5hf37vw50"
1121259280026560000,Dr. K Boyle,Another difficult lecture in #SexualViolence: the legacy of #colonialism and #slavery. These women and my students give me strength. #endrape #believesurvivors #timesup⁠ ⁠ #metoo #idabwells #recytaylor #rosaparks @incitenews @Oprah https://t.co/ZujixREZBc
1121254436154880000,Bruno J. Navarro,"Facing #MeToo allegation, Indian chief justice says judges are now wary of hiring female staffers https://t.co/aeNWNOpHrZ"
1121247331679200000,DarkRaven,"This is going to be ""controversial"" but according to MSM and every SJW etc. Women face the brunt of online harassment... Sorry, that's just wrong. Yes, of course, women get it a lot (any is too much IMO) but you can't just sweep half the world under the rug... #MeToo #OnlineAbuse https://t.co/uIoUeucxaN"
1121246363834960000,💧Less than 30 sleeps...,Wow. Just wow. #MeToo blaming women’s clothing for mes behaviour. https://t.co/8hHLnrVfiL
1121238153660990000,CIimate Barbie,"Hope you experience the #Trudeau @liberal_party differently than most women do, Kendra #grope #MeToo https://t.co/n76r46OE09"
1121235178834290000,Anne-Maria Yritys,"Why should you empower yourself as a woman?https://t.co/WGNG3SpNgL

And, what can you do as a man to empower women?
#feminism #metoo https://t.co/CsE2WH2KLu"
1121231592658100000,Women's Voices 🏁,"""The committee also found that some companies went far beyond mandating heels for women, some requiring them to periodically reapply make-up, wear revealing clothes and even dye their hair blonde.""

#KuToo #MeToo #GenderHurts
#SexNotGender #gendercritical
https://t.co/JQzKIZfdoL"
1121230531461560000,Invested Interests,"""#MeToo started trending over a year ago. Since then, discussions around workplace sexual assault and harassment are being heard in a way they weren’t before."" via FastCompany

https://t.co/grWb02c7wz"
1121221577192850000,Vulcan Has No Moon,Hidden Camera Found in Women's Bathroom Aboard Navy Ship #MeToo #SexualHarrasment #InvasionOfPrivacy #Stalking  https://t.co/KWIB9cZdon via @jezebel
1121220818262840000,Truth And Justice,"Claim is 5 year ago #LukeWalton kissed &amp; groped @KelliTennant IN HIS HOTEL ROOM. Then she left. No #sex.

Shameful squeeze 4 #money #KelliTennant. No evidence. Weak case.

#criminal #money #DerrickRose #MeToo #Timesup #nude #sports #Lakers #women #MAGA

https://t.co/VhJ1qb9clD"
1121220391609840000,The Filipina Feminists,Why is it we hate on women standing up for themselves and then we ask why report just now? #WhyIDidntReport #MeToo #TimesUp
1121210236080200000,Sandy Summers,".@levin_eyecare said sexually violent images were moving indoors. Still unacceptable. Now they return outdoors and multiply. First 1, then 9, now they are sixfold larger in size. Just can't get enough of telling women in the community you'd like to violate them, can you? #MeToo https://t.co/6fi4UOUuv3"
1121207922069930000,Tom science,I though u looked like a strong powerful women #metoo https://t.co/hICgEVt7Cd
1121203965532750000,AroundOnlineMedia180,"Almost 50% of women in the EU have experienced psychological violence. Emotional &amp; psychological abuse are as serious violations as physical abuse. END THE CYCLE OF ABUSE!
https://t.co/LBwWk3AunQ
#feminism #metoo https://t.co/NgvYbbb8L2"
1121199507662760000,💧Cathy Thomson,This is why the #MeToo movement is so important - 'women deserve to be raped': Doctor suspended over professional misconduct https://t.co/scDUN30zpt
1121194407108200000,Anne-Maria Yritys,"Why do women worldwide earn 20-40% less than men?https://t.co/rIsjCyqjvB

Please comment!
#feminism #metoo https://t.co/LsE2kOYLwK"
1121192990955970000,Equilo,"Women in Pakistan are fed up with sexual harassment, but is #MeToo the answer?

Find out from The Guardian: 
https://t.co/w0z1yCPHIg"
1121192204876310000,ranjith c v,"Facing #MeToo allegation, Indian chief justice says judges are now wary of hiring female staffers https://t.co/MwlXIh6oOx"
1121190145460330000,Ms. Fabulous,"5 jobs I’ve had:

1. “Jackie’s Cookies” in Grand Central (1st job)
2. Bloomingdales (many retail commission jobs)
3. Brooklyn D.A. (My first #metoo)
4. Project Greenhope (Court Corrections and Parole Liaison)
Women’s drug rehab. I know a lot about crack.
5. Cal Tech-last job ever"
1121189373045870000,Ali Bakir,Women in Business: Marissa Lostra gets real about real estate - https://t.co/RMrk1jckFq #metoo
1121187160928010000,Quartz India,"Facing #MeToo allegation, Indian chief justice says judges are now wary of hiring female staffers https://t.co/hUVFJ1n4dD"
1121183833104290000,Anne-Maria Yritys,"""Real women are classy, strong, independent, loyal, lovable and one thing about them is they know they deserve better"". https://t.co/WGNG3SpNgL
#feminism #metoo https://t.co/xXZS87xxhP"
1121182490348150000,🇺🇸 #IMPEACHTrump 🇷🇺 + ⚖️ #DisbarBARR ⚖️,The latest in who is up next ~&gt;&gt; #LukeWalton. Do better women!! #MeTooPhuckery #MeToo
1121181501981360000,Attack List,Disabled women see #MeToo and think: what about us? (03/08/2018)
1121179644085060000,Women's Foundation,It’s been almost two years since the #MeToo movement took flight. Here’s how its impact is still felt in the workplace today &gt;&gt; https://t.co/dMqZNOV5E4 https://t.co/W5pNaKbxOu
1121179013781780000,Alexandra Sokoloff,"A haunted FBI agent is on the hunt for a female serial killer. For thousands of years, women have been prey. This time, the predators lose. Thriller Award-nominated Huntress Moon series https://t.co/kBkNXAVaxU
#MeToo #TimesUp https://t.co/kuK91zeQtY"
1121178629025620000,Adolf Hitler,"I support zeh  #MeToo movement, but I lose respect when a women goes too far"
1121176713583460000,Akio Maroon,"I guess #metoo
Doesnt include:
married women
Women of Colour 
Sex workers
Marginalised Women who fear public shame, death threaths &amp; the like 

#torontodobetter"
1121176485358910000,Karine Reynoud Fabre,#AvangersEndgame amazing. When Diversity ang Women Squad save the world. And share power finally. Hollywood post #metoo #InclusionRevolution https://t.co/BfRehZ4URt
1121170712717330000,CommFoundationUT,"Check out the Utah Women's Giving Circle's Event, After #MeToo and hear the panel share what opportunities you have to help reweave the fabric of gender culture. RSVP to save your seat! https://t.co/uwmVdvNZpE https://t.co/exwYrJmxZj"
1121170028919970000,do you think you can hold me?,CAN YOU HEAR THE TRUTH? @sams_usa @UNGeneva @UN_Women @UNHumanRights  @LOrealParisUSA @ACLU @wbpictures @DisneyStudios @ndvh #MeToo #TimesUp  @Variety @DEADLINE @etnow @EW @TMZ @people @Collider @JustJared @THR @radar_online https://t.co/SR5RcvsNpt
1121162205318140000,ramaraobobby,"Who called me? These are some of the best ways to know who called you: https://t.co/W4Kv9YBcwa

#WhoCalled #MeToo #UnwantedCalls #SpamCalls #DoNotCall #nuisancecalls #girl #women #leavemealone #mobile #cellphone #mobilephone #phone #security #howto #TechTips"
1121152271751030000,🌻 Sam,Believe women. Believe survivors. #DenimDay #MeToo https://t.co/oUbE2Ahv9c
1121149320747790000,Samantha Field,"Oh just an oh-so-casual reminder that just because Mayor Pete is gay doesn't mean he's immune to #metoo problems. Gay men can be hella terrible, even to women. I've been assaulted more than once by gay men and when I objected they said ""it's fine cuz I'm gay"" I shit you not."
1121148728700760000,The Truth About Nursing,"Why is @levin_eyecare promoting sexual violence instead of a health care mission? Kids, and the 1-in-3 women and 1-in-6 men who have been victims of sexual violence do not need an image thrust in their faces suggesting violence is sexy. Please take down your harmful ads #MeToo https://t.co/A5YZbU9BCx"
1121148371895500000,Billy G. +Cooper+,"Fact or Theory?
Soros crew paid women = #metoo ag/ John Conyers,
held  Detroit district fr 1964/ 

in his 80s - WHO CARES he touched a BOOB?👙

Conyers net worth =$1 mil = 52 yrs Congress. 
Either hid 💰
 or
not GRIFTER in CONGRESS

Tlaib wins

Dearborn Congress Dist. is next"
1121148262638080000,AEH,"Abuser Ben Vereen is hosting The Chita Rivera Awards, remember when he abused young women? He did, and should not host an award show, read more https://t.co/kIZRn2jUv8 #RemoveVereen  #MeToo #iwill @Chita_Rivera @ChitaAwards"
1121148058878790000,Wellness Woman 40,"All over the world, women are taking the initiative and letting their voices be heard. In this day of the #MeToo movement, this book, Power Up, Super Women, is an awesome compliment to the philosophy 
https://t.co/b5EMArMULW #powerupsuperwoman https://t.co/EsmrSSrkfL"
1121147604254040000,AroundOnlineMedia180,"Not all violence against girls and women is physical, but it includes horrible things such as sexual violence, femicide, and forced marriages: 
https://t.co/LBwWk3AunQ
#feminism #metoo https://t.co/idgh7QODIC"
1121146608635270000,LeadingWithPassion™,"Why is violence against girls and women so expensive?
https://t.co/Y8XmReiNM1
#feminism #metoo https://t.co/gRR4tOeZJp"
1121142269422250000,Jackie Speier,"Going public with a #MeToo story is just the beginning. Women who speak out about abuse lose everything -- they're blacklisted from their industry, kept from jobs, and face an uncertain future. We have to make sure the system is on their side. https://t.co/2Y2ghhk3Z3"
1121142069194630000,Brad Starks,WATCH #StacySmith On How Media Underrepresents &amp; Portrays Women https://t.co/07N6FU44M5 #RoseArmy #MeToo #WomenInFilm #NoMore
1121141326156900000,Anne-Maria Yritys,"What has legislation in different countries have to do with violence against women? Learn more here: https://t.co/rIsjCyqjvB
#feminism #metoo https://t.co/Vkv2GE9T9o"
1121140405024830000,Maurice Dikaya,#RDC : un pas dans la bonne direction. #Égalitédegenre. More responsibility for women for a inclusive development where all are contributing. #Genderequality #MeToo #DRC https://t.co/K3lUJN4MYT
1121140134781550000,Men 4 Womens Rights,"""Facing #MeToo allegation, Indian chief justice says #judges are now wary of hiring #femalestaffers"" -https://t.co/cYfnMdeDgN
#IncredibleIndia"
1121139969135910000,Susan Stitt,"Women do not always report immediately! Read Lucille F. Sider's memoir, ""Light Shines in the Darkness"" about a lifetime of abuse and years of not telling. #Metoo #whyididntreport https://t.co/A4rl5EI4Nu"
1121138257163690000,Leanne,"Globally, women and girls who’ve survived violence still fear the repercussions of saying #MeToo. This has to change @Actionaiduk have just launched a campaign demanding justice for survivors across the world. Please add your voice: https://t.co/GGCqh90lUD"
1121135970622020000,Lloyd Mitchell,"The only reason we have white supremacist statues 2day is white women.

The United Daughters of the Confederacy were responsible 4 erecting monuments nationwide.

They’re also responsible 4 the ‘history’ books we have in schools 2day.

This is feminism’s mom, &amp; #MeToo’s grandma."
1121134119830920000,The Exponent,"""Today I approach the foot of the Cross, with all these women"" #MormonMeToo #ChurchToo #MeToo #LDS https://t.co/KgAglGHEcn https://t.co/5GLuQvKYfF"
1121133548705130000,Women Rights Forum Pakistan,"Thank you for standing up for women and survivors of violence. ❤️
#MeToo #LSA2019 https://t.co/iqqD9lbNuw"
1121132530814660000,B.A.F.F.L.E.D.,LVMH accused of sham investigation into allegations of sexual misconduct https://t.co/xeHJ4oj1mM via @watchprousa #fashionlaw #women #metoo
1121131941737140000,BestInfoPost,Why Are women underrepresented in music ? https://t.co/CSK0f1rMpe #sufferring #fame #fortune #career #promote her #promotion #notorious #charts #helping #male domination #feminist #music production #MeToo #arts #artists #relationship #FBI #predatory men #sexist
1121131509082200000,AroundOnlineMedia180,"Why we have to dedicate 365 days a year to women globally: https://t.co/Y24v85C7fz
#feminism #metoo"
1121126477993530000,Anne-Maria Yritys,"Why women can accomplish anything that men can: 
https://t.co/9dwQZEKSUv
#feminism #metoo https://t.co/5hvJkfI2fW"
1121124875270120000,Alan Paine,"The Transgender War Against Women, Pt. 3 - Ask yourself; how does it continue?  The answer is ugly as are the people responsible for perverting the species and sending humanity sky-rocketing towards extinction. #MeToo #WednesdayThoughts https://t.co/yYTft5tqN8"
